ROD_RS03795	535	118	417
ROD_RS03800	27557	27483	74
ROD_RS03805	34	1	33
ROD_RS03810	17	0	17
ROD_RS03815	84	8	76
ROD_RS03820	131	10	121
ROD_RS03825	2841	2724	117
ROD_RS03830	827	819	8
ROD_RS03835	757	741	16
ROD_RS03840	956	945	11
ROD_RS03845	4088	4067	21
ROD_RS03850	477	440	37
ROD_RS03855	24	0	24
ROD_RS03860	14149	26	14123
ROD_RS03865	5940	11	5929
ROD_RS03870	6488	41	6447
ROD_RS03875	835	296	539
ROD_RS03880	2764	8	2756
ROD_RS03885	264	25	239
ROD_RS03890	6	1	5
ROD_RS03895	15	3	12
ROD_RS03900	173	10	163
ROD_RS03905	1918	1907	11
ROD_RS03910	53	0	53
ROD_RS03915	29	2	27
ROD_RS03920	358	11	347
ROD_RS03925	49	4	45
ROD_RS03930	296	254	42
ROD_RS03935	1843	1839	4
ROD_RS03940	3796	3788	8
ROD_RS03945	1671	4	1667
ROD_RS03950	2052	5	2047
ROD_RS03955	647	0	647
ROD_RS03960	1124	12	1112
ROD_RS03965	2180	15	2165
ROD_RS03970	341	273	68
ROD_RS03975	212	52	160
ROD_RS03980	67	5	62
ROD_RS03985	65	3	62
ROD_RS03990	9	0	9
ROD_RS03995	31	0	31
ROD_RS04000	752	12	740
ROD_RS04005	216	79	137
ROD_RS04010	46	38	8
ROD_RS04015	22	19	3
ROD_RS04020	68	25	43
ROD_RS04025	249	219	30
ROD_RS04030	211	199	12
ROD_RS04035	913	908	5
ROD_RS04040	521	518	3
ROD_RS04045	203	197	6
ROD_RS04050	28	26	2
ROD_RS04055	0	0	0
ROD_RS04060	15	0	15
ROD_RS04065	13	0	13
ROD_RS04070	33	10	23
ROD_RS04075	170	116	54
ROD_RS04080	2101	13	2088
ROD_RS04085	603	10	593
ROD_RS04090	787	2	785
ROD_RS04095	390	255	135
ROD_RS04105	132	29	103
ROD_RS04110	401	6	395
ROD_RS04115	212	38	174
ROD_RS04120	491	489	2
ROD_RS04125	574	554	20
ROD_RS04130	1679	1660	19
ROD_RS04135	24	24	0
ROD_RS04140	580	577	3
ROD_RS04145	249	228	21
ROD_RS28875	271	3	268
ROD_RS04150	12415	19	12396
ROD_RS04155	251	224	27
ROD_RS04160	709	705	4
ROD_RS04165	98	0	98
ROD_RS04170	381	22	359
ROD_RS04175	2196	2090	106
ROD_RS04180	1302	1	1301
ROD_RS04185	89	2	87
ROD_RS04190	37	16	21
ROD_RS04195	109	34	75
ROD_RS04200	848	842	6
ROD_RS04205	336	65	271
ROD_RS04210	44	0	44
ROD_RS04215	76	11	65
ROD_RS04220	44	14	30
ROD_RS04225	428	378	50
ROD_RS04230	1366	1358	8
ROD_RS04235	630	12	618
ROD_RS04240	1634	7	1627
ROD_RS04245	1771	10	1761
ROD_RS04250	393	2	391
ROD_RS04255	254	72	182
ROD_RS04260	983	951	32
ROD_RS04265	1902	11	1891
ROD_RS04270	34	2	32
ROD_RS04275	26	18	8
ROD_RS04280	16	9	7
ROD_RS04285	573	101	472
ROD_RS04290	3122	3051	71
ROD_RS04295	637	54	583
ROD_RS04300	621	576	45
ROD_RS04305	124	122	2
ROD_RS04310	328	24	304
ROD_RS04315	301	277	24
ROD_RS04320	315	315	0
ROD_RS04325	216	177	39
ROD_RS04330	296	265	31
ROD_RS04335	1755	1718	37
ROD_RS04340	41	19	22
ROD_RS04345	221	211	10
ROD_RS04350	734	19	715
ROD_RS04355	377	3	374
ROD_RS04360	544	8	536
ROD_RS04365	375	50	325
ROD_RS04370	187	5	182
ROD_RS04375	74	2	72
ROD_RS04380	149	5	144
ROD_RS04385	240	15	225
ROD_RS04390	322	11	311
ROD_RS04395	9	5	4
ROD_RS04400	3	0	3
ROD_RS04405	135	8	127
ROD_RS04410	298	261	37
ROD_RS04415	344	337	7
ROD_RS04420	469	466	3
ROD_RS04425	727	725	2
ROD_RS04430	603	584	19
ROD_RS04435	365	330	35
ROD_RS04440	144	0	144
ROD_RS04445	784	52	732
ROD_RS04450	788	648	140
ROD_RS04455	1462	1454	8
ROD_RS04460	1670	1667	3
ROD_RS04465	134	125	9
ROD_RS04470	28	26	2
ROD_RS04475	56	21	35
